ros_time_sec,ground_truth_x,ground_truth_y,ground_truth_z,raw_gnss_lat,raw_gnss_lon,raw_gnss_alt,rtk_lat,rtk_lon,rtk_alt,raw_gnss_error_m,rtk_error_m,raw_gnss_std_m,rtk_std_m,improvement_pct,rtk_status_code,rtk_status_name,rtk_accuracy_m,correction_available,correction_quality,correction_age_sec,correction_sequence_id,gnss_noise_std_m,mission_viability,scenario
1780475727.8485,-0.0162,-0.0163,50.2191,39.98102334,116.34398994,100.6791,39.98099979,116.34399985,100.2914,2.7836,0.0740,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,252,1.5000,LANDING_VIABLE,compound_disaster
1780475727.9484,-0.0135,-0.0175,50.2202,39.98099014,116.34402276,99.8087,39.98099989,116.34399973,100.1980,2.2738,0.0224,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,253,1.5000,LANDING_VIABLE,compound_disaster
1780475728.0484,-0.0112,-0.0186,50.2207,39.98101941,116.34400756,98.2498,39.98099971,116.34399944,100.2071,3.0100,0.0391,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,253,1.5000,LANDING_VIABLE,compound_disaster
1780475728.1484,-0.0088,-0.0199,50.2209,39.98101333,116.34403501,101.6372,39.98099976,116.34399978,100.1771,3.6401,0.0451,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,254,1.5000,LANDING_VIABLE,compound_disaster
1780475728.2484,-0.0062,-0.0212,50.2207,39.98100644,116.34401364,102.1498,39.98099978,116.34399982,100.2260,2.3746,0.0092,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,254,1.5000,LANDING_VIABLE,compound_disaster
1780475728.3484,-0.0036,-0.0225,50.2205,39.98098000,116.34401561,101.3248,39.98099952,116.34399992,100.1582,2.8058,0.0701,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,255,1.5000,LANDING_VIABLE,compound_disaster
1780475728.4484,-0.0008,-0.0239,50.2201,39.98101931,116.34399756,102.7325,39.98100033,116.34400008,100.2192,3.3268,0.0598,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,255,1.5000,LANDING_VIABLE,compound_disaster
1780475728.5485,0.0020,-0.0252,50.2197,39.98099371,116.34401675,99.4482,39.98099923,116.34399975,100.2587,1.7603,0.0757,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,0,1.5000,LANDING_VIABLE,compound_disaster
1780475728.6484,0.0049,-0.0265,50.2194,39.98098897,116.34398874,98.4498,39.98100025,116.34399995,100.2825,2.3461,0.0824,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,0,1.5000,LANDING_VIABLE,compound_disaster
1780475728.7485,0.0076,-0.0277,50.2192,39.98099499,116.34397085,98.6678,39.98099984,116.34400040,100.2003,2.9827,0.0363,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,1,1.5000,LANDING_VIABLE,compound_disaster
1780475728.8485,0.0103,-0.0288,50.2191,39.98099332,116.34400137,102.6405,39.98099993,116.34400028,100.1392,2.5274,0.0841,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,1,1.5000,LANDING_VIABLE,compound_disaster
1780475728.9485,0.0129,-0.0299,50.2192,39.98102781,116.34399895,102.2083,39.98099966,116.34399947,100.1830,3.7056,0.0668,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,2,1.5000,LANDING_VIABLE,compound_disaster
1780475729.0485,0.0153,-0.0309,50.2196,39.98100302,116.34403024,99.0675,39.98099903,116.34400016,100.1867,2.8370,0.0847,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,2,1.5000,LANDING_VIABLE,compound_disaster
1780475729.1485,0.0174,-0.0318,50.2202,39.98101112,116.34400082,97.3076,39.98099999,116.34400005,100.1761,3.1767,0.0543,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,3,1.5000,LANDING_VIABLE,compound_disaster
1780475729.2485,0.0191,-0.0327,50.2210,39.98100060,116.34400423,102.7917,39.98099967,116.34400012,100.2458,2.5963,0.0271,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,3,1.5000,LANDING_VIABLE,compound_disaster
1780475729.3485,0.0205,-0.0337,50.2220,39.98099673,116.34397690,99.5374,39.98099993,116.34400018,100.2376,2.1296,0.0307,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,4,1.5000,LANDING_VIABLE,compound_disaster
1780475729.4485,0.0214,-0.0345,50.2232,39.98100154,116.34398707,102.4576,39.98099974,116.34399995,100.2162,2.5103,0.0260,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,4,1.5000,LANDING_VIABLE,compound_disaster
1780475729.5486,0.0217,-0.0353,50.2245,39.98097772,116.34399914,102.3393,39.98099997,116.34399998,100.2045,3.2357,0.0428,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,5,1.5000,LANDING_VIABLE,compound_disaster
1780475729.6485,0.0215,-0.0361,50.2261,39.98101603,116.34398926,101.7154,39.98099989,116.34400033,100.2159,2.5326,0.0252,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,5,1.5000,LANDING_VIABLE,compound_disaster
1780475729.7486,0.0208,-0.0367,50.2277,39.98099076,116.34400011,101.5822,39.98100008,116.34400001,100.2166,1.6805,0.0501,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,6,1.5000,LANDING_VIABLE,compound_disaster
1780475729.8485,0.0194,-0.0371,50.2291,39.98100989,116.34400060,100.2634,39.98099966,116.34400014,100.2545,1.1391,0.0283,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,6,1.5000,LANDING_VIABLE,compound_disaster
1780475729.9485,0.0176,-0.0373,50.2304,39.98099797,116.34398857,100.2446,39.98099964,116.34400053,100.2834,1.0123,0.0602,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,7,1.5000,LANDING_VIABLE,compound_disaster
1780475730.0485,0.0151,-0.0372,50.2315,39.98099646,116.34399745,99.9738,39.98099939,116.34399974,100.2145,0.4981,0.0527,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,7,1.5000,LANDING_VIABLE,compound_disaster
1780475730.1486,0.0121,-0.0368,50.2324,39.98099922,116.34402015,99.5045,39.98100008,116.34400061,100.2692,1.8530,0.0703,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,8,1.5000,LANDING_VIABLE,compound_disaster
1780475730.2485,0.0087,-0.0361,50.2332,39.98099300,116.34398514,102.9530,39.98099960,116.34400023,100.2540,3.0969,0.0241,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,8,1.5000,LANDING_VIABLE,compound_disaster
1780475730.3486,0.0052,-0.0350,50.2340,39.98099198,116.34401782,100.5624,39.98099936,116.34400043,100.2336,1.7681,0.0445,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,9,1.5000,LANDING_VIABLE,compound_disaster
1780475730.4485,0.0014,-0.0335,50.2347,39.98098643,116.34398046,99.3893,39.98099960,116.34400023,100.2145,2.3842,0.0260,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,9,1.5000,LANDING_VIABLE,compound_disaster
1780475730.5485,-0.0025,-0.0317,50.2355,39.98098424,116.34400092,100.8779,39.98099968,116.34400041,100.2286,1.8384,0.0346,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,10,1.5000,LANDING_VIABLE,compound_disaster
1780475730.6485,-0.0064,-0.0296,50.2362,39.98097238,116.34400654,101.0407,39.98099968,116.34400106,100.2319,3.1969,0.0932,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,10,1.5000,LANDING_VIABLE,compound_disaster
1780475730.7485,-0.0100,-0.0274,50.2370,39.98102190,116.34401300,101.6987,39.98099989,116.34399917,100.3134,3.0780,0.1021,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,11,1.5000,LANDING_VIABLE,compound_disaster
1780475730.8485,-0.0135,-0.0249,50.2377,39.98098420,116.34401083,100.6597,39.98100009,116.34399943,100.2083,2.0124,0.0606,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,11,1.5000,LANDING_VIABLE,compound_disaster
1780475730.9486,-0.0168,-0.0222,50.2383,39.98098822,116.34400115,99.4180,39.98099980,116.34400036,100.2209,1.5296,0.0477,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,12,1.5000,LANDING_VIABLE,compound_disaster
1780475731.0485,-0.0198,-0.0194,50.2389,39.98097458,116.34397966,98.3614,39.98100006,116.34399984,100.2215,3.7890,0.0340,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,12,1.5000,LANDING_VIABLE,compound_disaster
1780475731.1485,-0.0223,-0.0167,50.2393,39.98099016,116.34402739,99.8818,39.98100009,116.34399939,100.3018,2.6145,0.0768,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,13,1.5000,LANDING_VIABLE,compound_disaster
1780475731.2484,-0.0252,-0.0130,50.2396,39.98099519,116.34396876,102.1364,39.98100000,116.34399923,100.2759,3.2944,0.0593,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,13,1.5000,LANDING_VIABLE,compound_disaster
1780475731.3484,-0.0271,-0.0102,50.2397,39.98100730,116.34400108,102.8810,39.98099987,116.34400039,100.2237,2.7698,0.0606,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,14,1.5000,LANDING_VIABLE,compound_disaster
1780475731.4484,-0.0287,-0.0076,50.2397,39.98101307,116.34398350,98.1821,39.98099994,116.34399959,100.2247,2.8785,0.0172,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,14,1.5000,LANDING_VIABLE,compound_disaster
1780475731.5484,-0.0300,-0.0051,50.2394,39.98103449,116.34400458,100.0573,39.98100021,116.34399951,100.2469,3.8739,0.0339,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,15,1.5000,LANDING_VIABLE,compound_disaster
1780475731.6485,-0.0310,-0.0027,50.2390,39.98100217,116.34402496,99.8668,39.98099952,116.34399902,100.1844,2.2048,0.0909,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,15,1.5000,LANDING_VIABLE,compound_disaster
1780475731.7484,-0.0317,-0.0004,50.2384,39.98098162,116.34400631,102.1224,39.98099991,116.34399965,100.2137,2.8366,0.0264,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,16,1.5000,LANDING_VIABLE,compound_disaster
1780475731.8486,-0.0322,0.0019,50.2376,39.98098916,116.34401057,98.7603,39.98100009,116.34400005,100.2313,2.1242,0.0379,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,16,1.5000,LANDING_VIABLE,compound_disaster
1780475731.9485,-0.0325,0.0042,50.2367,39.98100014,116.34401090,100.8121,39.98100058,116.34399933,100.2202,1.1207,0.0690,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,17,1.5000,LANDING_VIABLE,compound_disaster
1780475732.0485,-0.0324,0.0063,50.2358,39.98099749,116.34402698,101.4473,39.98100035,116.34399988,100.2114,2.6445,0.0480,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,17,1.5000,LANDING_VIABLE,compound_disaster
1780475732.1485,-0.0322,0.0085,50.2350,39.98102494,116.34401853,99.8478,39.98099992,116.34399963,100.2254,3.2287,0.0189,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,18,1.5000,LANDING_VIABLE,compound_disaster
1780475732.2485,-0.0316,0.0107,50.2343,39.98098654,116.34402972,98.8218,39.98100024,116.34400019,100.2986,3.2949,0.0821,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,18,1.5000,LANDING_VIABLE,compound_disaster
1780475732.3485,-0.0308,0.0129,50.2337,39.98100180,116.34399171,99.2432,39.98099962,116.34399968,100.2548,1.2143,0.0572,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,19,1.5000,LANDING_VIABLE,compound_disaster
1780475732.4485,-0.0298,0.0148,50.2334,39.98099934,116.34400533,99.6482,39.98100031,116.34399932,100.1986,0.7653,0.0493,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,19,1.5000,LANDING_VIABLE,compound_disaster
1780475732.5486,-0.0285,0.0168,50.2331,39.98102809,116.34400865,102.4617,39.98099999,116.34399912,100.2460,3.9035,0.0496,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,20,1.5000,LANDING_VIABLE,compound_disaster
1780475732.6485,-0.0272,0.0187,50.2330,39.98098129,116.34399843,100.8111,39.98100067,116.34399966,100.2255,2.1798,0.0579,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,20,1.5000,LANDING_VIABLE,compound_disaster
1780475732.7485,-0.0259,0.0205,50.2330,39.98098309,116.34402022,98.6910,39.98100046,116.34399993,100.2043,3.0099,0.0485,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,21,1.5000,LANDING_VIABLE,compound_disaster
1780475732.8485,-0.0246,0.0219,50.2332,39.98098157,116.34400012,99.9612,39.98100007,116.34399999,100.2256,2.0904,0.0293,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,21,1.5000,LANDING_VIABLE,compound_disaster
1780475732.9485,-0.0234,0.0233,50.2334,39.98099146,116.34397984,102.8703,39.98099993,116.34399974,100.2237,3.2821,0.0316,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,22,1.5000,LANDING_VIABLE,compound_disaster
1780475733.0486,-0.0223,0.0243,50.2336,39.98098654,116.34397163,102.2739,39.98100072,116.34399968,100.2305,3.4956,0.0570,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,22,1.5000,LANDING_VIABLE,compound_disaster
1780475733.1485,-0.0214,0.0250,50.2339,39.98100885,116.34399911,96.2248,39.98100021,116.34399981,100.2782,4.1229,0.0450,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,23,1.5000,LANDING_VIABLE,compound_disaster
1780475733.2485,-0.0207,0.0254,50.2341,39.98098495,116.34401671,102.0971,39.98099998,116.34399966,100.2398,2.9081,0.0289,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,23,1.5000,LANDING_VIABLE,compound_disaster
1780475733.3485,-0.0202,0.0254,50.2342,39.98102096,116.34399619,100.7450,39.98100047,116.34399983,100.2668,2.3831,0.0429,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,24,1.5000,LANDING_VIABLE,compound_disaster
1780475733.4485,-0.0198,0.0251,50.2345,39.98101936,116.34401354,101.1473,39.98100056,116.34399982,100.2315,2.5978,0.0376,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,24,1.5000,LANDING_VIABLE,compound_disaster
1780475733.5486,-0.0194,0.0244,50.2348,39.98102342,116.34400035,102.6673,39.98100010,116.34399977,100.2784,3.5482,0.0460,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,25,1.5000,LANDING_VIABLE,compound_disaster
1780475733.6485,-0.0192,0.0234,50.2353,39.98100447,116.34401385,99.7520,39.98100021,116.34399989,100.2149,1.3779,0.0223,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,25,1.5000,LANDING_VIABLE,compound_disaster
1780475733.7486,-0.0189,0.0221,50.2360,39.98100379,116.34400204,99.6722,39.98100056,116.34400009,100.2644,0.7163,0.0555,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,26,1.5000,LANDING_VIABLE,compound_disaster
1780475733.8485,-0.0186,0.0205,50.2369,39.98101038,116.34399492,100.3529,39.98100038,116.34399934,100.2404,1.2127,0.0424,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,26,1.5000,LANDING_VIABLE,compound_disaster
1780475733.9485,-0.0182,0.0187,50.2382,39.98101982,116.34404539,101.3037,39.98100023,116.34399987,100.2068,4.5881,0.0314,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,27,1.5000,LANDING_VIABLE,compound_disaster
1780475734.0489,-0.0177,0.0169,50.2396,39.98098841,116.34396921,100.1666,39.98100002,116.34399905,100.2307,2.9193,0.0657,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,27,1.5000,LANDING_VIABLE,compound_disaster
1780475734.1486,-0.0171,0.0149,50.2413,39.98099124,116.34399600,99.7273,39.98100033,116.34400040,100.2228,1.1628,0.0579,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,28,1.5000,LANDING_VIABLE,compound_disaster
1780475734.2485,-0.0165,0.0129,50.2432,39.98099975,116.34399860,99.0894,39.98100041,116.34399953,100.2287,1.1573,0.0401,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,28,1.5000,LANDING_VIABLE,compound_disaster
1780475734.3485,-0.0157,0.0108,50.2452,39.98099953,116.34398056,100.4202,39.98100010,116.34399911,100.2692,1.6528,0.0647,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,29,1.5000,LANDING_VIABLE,compound_disaster
1780475734.4485,-0.0148,0.0087,50.2472,39.98103014,116.34400775,102.1218,39.98100085,116.34400033,100.2679,3.8945,0.0973,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,29,1.5000,LANDING_VIABLE,compound_disaster
1780475734.5485,-0.0135,0.0060,50.2501,39.98101320,116.34400269,99.4083,39.98099990,116.34399986,100.2591,1.7020,0.0230,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,30,1.5000,LANDING_VIABLE,compound_disaster
1780475734.6486,-0.0125,0.0039,50.2523,39.98099080,116.34398838,100.8703,39.98099953,116.34399979,100.2064,1.5500,0.0726,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,30,1.5000,LANDING_VIABLE,compound_disaster
1780475734.7484,-0.0113,0.0019,50.2544,39.98098814,116.34397968,100.8739,39.98100032,116.34399993,100.2749,2.2588,0.0397,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,31,1.5000,LANDING_VIABLE,compound_disaster
1780475734.8484,-0.0102,0.0001,50.2564,39.98100822,116.34401872,100.5690,39.98100027,116.34400025,100.2657,1.8754,0.0445,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,31,1.5000,LANDING_VIABLE,compound_disaster
1780475734.9485,-0.0090,-0.0016,50.2582,39.98096839,116.34402223,99.8208,39.98100031,116.34399977,100.3036,4.0257,0.0592,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,32,1.5000,LANDING_VIABLE,compound_disaster
1780475735.0485,-0.0079,-0.0033,50.2596,39.98101900,116.34397439,98.5010,39.98099992,116.34399949,100.2486,3.5071,0.0362,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,32,1.5000,LANDING_VIABLE,compound_disaster
1780475735.1485,-0.0069,-0.0048,50.2606,39.98100873,116.34397250,101.2787,39.98099985,116.34400028,100.2584,2.7301,0.0342,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,33,1.5000,LANDING_VIABLE,compound_disaster
1780475735.2485,-0.0060,-0.0062,50.2611,39.98102270,116.34399938,96.0092,39.98099996,116.34399958,100.2280,4.9485,0.0434,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,33,1.5000,LANDING_VIABLE,compound_disaster
1780475735.3485,-0.0052,-0.0075,50.2610,39.98099825,116.34399539,99.2745,39.98100011,116.34399995,100.2540,1.0766,0.0202,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,34,1.5000,LANDING_VIABLE,compound_disaster
1780475735.4485,-0.0046,-0.0088,50.2605,39.98099770,116.34399197,100.2499,39.98100006,116.34399933,100.2475,0.7239,0.0557,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,34,1.5000,LANDING_VIABLE,compound_disaster
1780475735.5485,-0.0041,-0.0099,50.2596,39.98100789,116.34402213,102.0156,39.98099982,116.34399959,100.2232,2.7290,0.0493,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,35,1.5000,LANDING_VIABLE,compound_disaster
1780475735.6485,-0.0037,-0.0109,50.2584,39.98101678,116.34398755,102.4908,39.98099979,116.34399955,100.2573,3.1024,0.0372,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,35,1.5000,LANDING_VIABLE,compound_disaster
1780475735.7485,-0.0035,-0.0118,50.2569,39.98097619,116.34401025,97.8539,39.98099938,116.34400013,100.2449,3.6771,0.0618,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,36,1.5000,LANDING_VIABLE,compound_disaster
1780475735.8485,-0.0034,-0.0126,50.2553,39.98100550,116.34400281,100.0444,39.98100012,116.34399983,100.2655,0.7022,0.0289,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,36,1.5000,LANDING_VIABLE,compound_disaster
1780475735.9485,-0.0034,-0.0134,50.2537,39.98100040,116.34398858,100.8301,39.98100010,116.34400056,100.2918,1.1294,0.0674,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,37,1.5000,LANDING_VIABLE,compound_disaster
1780475736.0485,-0.0035,-0.0140,50.2522,39.98099282,116.34398922,99.9007,39.98099961,116.34399991,100.2917,1.2577,0.0487,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,37,1.5000,LANDING_VIABLE,compound_disaster
1780475736.1485,-0.0037,-0.0147,50.2509,39.98099575,116.34401549,101.2148,39.98100007,116.34400004,100.2119,1.7007,0.0462,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,38,1.5000,LANDING_VIABLE,compound_disaster
1780475736.2485,-0.0039,-0.0152,50.2496,39.98099909,116.34399740,101.1864,39.98099919,116.34399974,100.2185,0.9646,0.0839,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,38,1.5000,LANDING_VIABLE,compound_disaster
1780475736.3485,-0.0042,-0.0156,50.2485,39.98100072,116.34399888,102.7753,39.98099989,116.34400016,100.2487,2.5291,0.0177,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,39,1.5000,LANDING_VIABLE,compound_disaster
1780475736.4485,-0.0043,-0.0159,50.2474,39.98099191,116.34401937,100.0380,39.98100024,116.34399957,100.2602,1.8897,0.0549,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,39,1.5000,LANDING_VIABLE,compound_disaster
1780475736.5485,-0.0044,-0.0159,50.2465,39.98099832,116.34398751,101.0119,39.98099971,116.34399986,100.2278,1.3192,0.0264,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,40,1.5000,LANDING_VIABLE,compound_disaster
1780475736.6487,-0.0043,-0.0157,50.2457,39.98099503,116.34400591,99.5659,39.98099988,116.34399948,100.2411,1.0051,0.0405,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,40,1.5000,LANDING_VIABLE,compound_disaster
1780475736.7485,-0.0041,-0.0151,50.2450,39.98100254,116.34399429,101.3677,39.98100001,116.34400020,100.2385,1.2572,0.0278,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,41,1.5000,LANDING_VIABLE,compound_disaster
1780475736.8485,-0.0038,-0.0142,50.2444,39.98098580,116.34398998,99.3553,39.98099965,116.34399996,100.2479,1.9917,0.0238,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,41,1.5000,LANDING_VIABLE,compound_disaster
1780475736.9485,-0.0032,-0.0130,50.2439,39.98097749,116.34398298,101.4735,39.98099965,116.34399979,100.2116,3.1330,0.0437,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,42,1.5000,LANDING_VIABLE,compound_disaster
1780475737.0485,-0.0026,-0.0114,50.2434,39.98101841,116.34400740,99.6393,39.98100017,116.34399989,100.1896,2.2409,0.0634,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,42,1.5000,LANDING_VIABLE,compound_disaster
1780475737.1485,-0.0017,-0.0094,50.2428,39.98103283,116.34403456,96.1839,39.98099970,116.34399994,100.2354,6.2149,0.0232,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,43,1.5000,LANDING_VIABLE,compound_disaster
1780475737.2485,-0.0008,-0.0070,50.2422,39.98101085,116.34399262,100.0740,39.98099987,116.34399966,100.2583,1.3802,0.0318,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,43,1.5000,LANDING_VIABLE,compound_disaster
1780475737.3485,0.0002,-0.0046,50.2415,39.98097775,116.34397918,103.2313,39.98099990,116.34399976,100.2303,4.2644,0.0230,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,44,1.5000,LANDING_VIABLE,compound_disaster
1780475737.4485,0.0014,-0.0018,50.2407,39.98102385,116.34400964,101.1114,39.98099959,116.34399947,100.2295,2.9161,0.0628,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,44,1.5000,LANDING_VIABLE,compound_disaster
1780475737.5485,0.0027,0.0011,50.2398,39.98097678,116.34399530,101.4697,39.98100039,116.34399963,100.2953,2.8886,0.0778,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,45,1.5000,LANDING_VIABLE,compound_disaster
1780475737.6485,0.0041,0.0040,50.2389,39.98100592,116.34399567,98.3919,39.98099988,116.34400025,100.2072,1.9968,0.0405,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,45,1.5000,LANDING_VIABLE,compound_disaster
1780475737.7485,0.0056,0.0068,50.2380,39.98099376,116.34399496,99.7511,39.98099982,116.34400038,100.2909,0.9562,0.0638,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,46,1.5000,LANDING_VIABLE,compound_disaster
1780475737.8484,0.0077,0.0105,50.2368,39.98102183,116.34397676,98.7132,39.98099993,116.34400006,100.2277,3.4853,0.0180,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,46,1.5000,LANDING_VIABLE,compound_disaster
