ros_time_sec,ground_truth_x,ground_truth_y,ground_truth_z,raw_gnss_lat,raw_gnss_lon,raw_gnss_alt,rtk_lat,rtk_lon,rtk_alt,raw_gnss_error_m,rtk_error_m,raw_gnss_std_m,rtk_std_m,improvement_pct,rtk_status_code,rtk_status_name,rtk_accuracy_m
1779127718.6032,35.9996,0.0000,30.0000,39.98132397,116.34459187,77.0402,39.98132800,116.34458629,80.0176,3.0309,0.0242,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127718.6784,25.5005,0.0000,30.0000,39.98101308,116.34442315,78.7010,39.98099973,116.34442255,79.9968,1.9532,0.0532,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127718.6893,50.0000,36.9990,30.0000,39.98099306,116.34431092,81.1235,39.98100003,116.34429883,79.9946,1.7035,0.0122,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127718.7033,36.5002,0.0000,30.0000,39.98136270,116.34457602,78.7404,39.98133215,116.34458536,80.0039,3.7063,0.0728,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127718.7784,26.0006,0.0000,30.0000,39.98101372,116.34442128,81.4733,39.98099921,116.34440254,80.1260,3.4075,2.1689,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127718.7893,50.0000,37.4990,30.0000,39.98097892,116.34430425,79.4483,39.98100009,116.34430531,80.0014,2.4112,0.0439,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127718.8032,36.9996,0.0000,30.0000,39.98135650,116.34462468,79.5912,39.98133619,116.34458620,80.0061,1.6315,0.0354,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127718.8783,26.5001,0.0000,30.0000,39.98100759,116.34443537,80.8547,39.98100051,116.34443368,80.2369,1.1031,0.0436,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127718.8894,50.0000,37.9992,30.0000,39.98100143,116.34428842,80.7962,39.98100038,116.34431053,79.9319,2.8298,0.0808,1.5000,0.2500,83.33,3,RTK_FIXED,0.0300
1779127718.9032,37.4999,0.0000,30.0000,39.98131839,116.34454218,78.7504,39.98134043,116.34458453,80.0096,4.7092,0.1731,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127718.9784,27.0005,0.0000,30.0000,39.98101730,116.34445740,80.0448,39.98100028,116.34443996,80.0243,1.9299,0.4563,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127718.9893,50.0000,38.4991,30.0000,39.98100318,116.34429626,79.6197,39.98099860,116.34432119,80.5151,0.6436,0.6687,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127719.0032,37.9999,0.0000,30.0000,39.98135443,116.34458737,81.0498,39.98134554,116.34458621,80.0057,1.9480,0.3429,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127719.0784,27.5006,0.0000,30.0000,39.98099162,116.34445526,81.4811,39.98100323,116.34444888,80.1324,1.9389,0.4798,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127719.0894,50.0000,38.9993,30.0000,39.98098370,116.34431429,83.2374,39.98099965,116.34432224,80.0672,3.7750,0.0790,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.1033,38.5002,0.0000,30.0000,39.98137570,116.34458325,79.7454,39.98134981,116.34458738,80.0189,2.8457,0.1201,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127719.1784,28.0004,0.0000,30.0000,39.98100072,116.34444282,81.9859,39.98099985,116.34445147,79.9931,1.8729,0.4442,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.1893,50.0000,39.4990,30.0000,39.98102264,116.34434179,78.3431,39.98099992,116.34432865,79.9513,3.2294,0.0598,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.2033,39.0002,0.0000,30.0000,39.98137280,116.34455412,82.1800,39.98135477,116.34458597,79.9465,4.0285,0.0565,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.2784,28.5005,0.0000,30.0000,39.98099299,116.34446037,80.8003,39.98099960,116.34445743,80.0298,2.5942,0.0453,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.2894,50.0000,39.9996,30.0000,39.98100454,116.34431508,79.0205,39.98100027,116.34433329,80.0315,1.9630,0.0832,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.3033,39.5003,0.0000,30.0000,39.98136109,116.34461460,78.4965,39.98135924,116.34458585,79.6588,2.8603,0.3424,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127719.3784,29.0002,0.0000,30.0000,39.98099000,116.34445858,81.3865,39.98100033,116.34446270,80.0160,1.8191,0.0760,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.3893,50.0000,40.4988,30.0000,39.98099079,116.34430724,81.1365,39.98099994,116.34434020,79.9753,3.1845,0.0953,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.4032,39.9998,0.0000,30.0000,39.98137839,116.34458035,82.2507,39.98136388,116.34458585,80.0618,2.8195,0.0680,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.4784,29.5006,0.0000,30.0000,39.98100852,116.34447552,77.8936,39.98099932,116.34446990,79.8793,3.7387,0.0548,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.4894,50.0000,40.9996,30.0000,39.98099850,116.34435710,79.8731,39.98099951,116.34434602,79.9760,0.9827,0.0610,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.5032,40.4996,0.0000,30.0000,39.98136994,116.34459965,80.1961,39.98136817,116.34458858,79.8177,1.1809,0.2754,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127719.5783,30.0000,0.0000,30.0000,39.98100854,116.34446750,80.0045,39.98099943,116.34447486,79.9623,2.2745,0.0739,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.5893,50.0000,41.4990,30.0000,39.98100510,116.34436500,78.1478,39.98099888,116.34435593,79.5862,2.2451,0.5629,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127719.6032,40.9997,0.0000,30.0000,39.98136981,116.34460166,78.3272,39.98137312,116.34458667,79.9713,2.1574,0.0634,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.6784,30.5004,0.0000,30.0000,39.98099560,116.34448761,80.9286,39.98100023,116.34448035,80.0358,1.2061,0.0516,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.6893,50.0000,41.9991,30.0000,39.98100091,116.34434091,81.8239,39.98099982,116.34435722,80.0199,2.3144,0.0412,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.7033,41.5004,0.0000,30.0000,39.98135606,116.34458334,79.5197,39.98137784,116.34458678,79.9809,2.4233,0.0833,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.7784,31.0004,0.0000,30.0000,39.98100913,116.34450069,78.5678,39.98100157,116.34448938,80.0255,2.1317,0.3007,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127719.7895,50.0000,42.4997,30.0000,39.98098842,116.34435002,79.1935,39.98099982,116.34436324,79.9831,1.9024,0.2957,1.5000,0.0300,98.00,2,RTK_FLOAT,0.2500
1779127719.8032,41.9998,0.0000,30.0000,39.98137903,116.34456433,80.1645,39.98137869,116.34459333,80.3680,1.8948,0.7922,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127719.8783,31.4998,0.0000,30.0000,39.98099365,116.34448860,79.2578,39.98099995,116.34449276,79.9292,4.2539,0.0328,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.8894,50.0000,42.9995,30.0000,39.98101572,116.34434569,80.7388,39.98100000,116.34436939,79.9859,2.7679,0.0166,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.9032,42.4999,0.0000,30.0000,39.98138967,116.34456659,79.1922,39.98138673,116.34458602,79.9986,1.8934,0.0531,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.9784,32.0006,0.0000,30.0000,39.98099278,116.34445511,78.4978,39.98099962,116.34449819,80.0130,4.0546,0.0449,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127719.9893,50.0000,43.4990,30.0000,39.98099359,116.34436995,80.2244,39.98099974,116.34437509,80.0140,0.7786,0.1069,1.5000,0.2500,83.33,3,RTK_FIXED,0.0300
1779127720.0034,43.0007,0.0000,30.0000,39.98136996,116.34456158,80.9799,39.98139086,116.34458626,80.0330,3.2741,0.1643,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.0784,32.5004,0.0000,30.0000,39.98100243,116.34451809,79.0159,39.98100355,116.34450771,80.1236,1.5695,0.5149,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.0894,50.0000,43.9992,30.0000,39.98100875,116.34439040,80.4894,39.98099973,116.34438130,80.0147,1.3520,0.0412,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.1032,43.4996,0.0000,30.0000,39.98140469,116.34456687,77.9663,39.98139818,116.34458384,80.2101,2.8196,0.4356,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127720.1784,33.0005,0.0000,30.0000,39.98099825,116.34451872,79.9778,39.98100014,116.34450971,80.0018,0.7720,0.0264,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.1894,50.0000,44.4994,30.0000,39.98101167,116.34438045,80.9675,39.98100001,116.34438634,79.9713,1.7101,0.0543,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.2033,44.0002,0.0000,30.0000,39.98135727,116.34458862,80.2957,39.98140372,116.34458538,79.9754,1.2110,0.4486,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.2784,33.5005,0.0000,30.0000,39.98101558,116.34455023,79.2034,39.98100026,116.34451511,80.0392,3.4397,0.3912,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127720.2894,50.0000,44.9995,30.0000,39.98100898,116.34436866,81.5389,39.98099980,116.34439285,80.0009,1.9506,0.0241,1.5000,0.0300,98.00,2,RTK_FLOAT,0.2500
1779127720.3033,44.5003,0.0000,30.0000,39.98139886,116.34456813,82.3407,39.98140424,116.34458613,79.9719,1.4043,0.0407,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.3785,34.0008,0.0000,30.0000,39.98102370,116.34454526,81.5273,39.98100048,116.34452200,79.9686,3.6518,0.0669,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.3893,50.0000,45.4990,30.0000,39.98099442,116.34437997,80.4468,39.98100000,116.34439893,80.3682,1.4044,0.3693,1.5000,0.0300,98.00,2,RTK_FLOAT,0.2500
1779127720.4033,45.0002,0.0000,30.0000,39.98138962,116.34454307,78.2194,39.98140815,116.34458510,79.6232,1.2717,0.0752,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.4784,34.5006,0.0000,30.0000,39.98098840,116.34451023,83.6861,39.98099908,116.34453283,79.9091,4.1760,0.4709,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127720.4894,50.0000,45.9996,30.0000,39.98100642,116.34440027,78.7638,39.98100013,116.34440395,80.0130,1.4723,0.0479,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.5033,45.5002,0.0000,30.0000,39.98142579,116.34458815,79.6960,39.98141313,116.34458627,79.9922,1.4419,0.0155,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.5783,34.9998,0.0000,30.0000,39.98100853,116.34451934,79.9840,39.98099990,116.34453394,80.0576,1.5304,0.3647,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.5894,50.0000,46.4996,30.0000,39.98101227,116.34441593,80.1266,39.98099975,116.34441030,79.9870,1.4527,0.0311,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.6033,46.0003,0.0000,30.0000,39.98143118,116.34457151,82.2525,39.98141748,116.34458685,79.9799,2.9807,0.0665,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.6784,35.5004,0.0000,30.0000,39.98099345,116.34451602,80.6303,39.98099854,116.34453898,79.8314,2.2056,0.2356,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127720.6894,50.0000,46.9995,30.0000,39.98100334,116.34439793,80.0377,39.98099975,116.34441657,79.9418,2.6240,0.0575,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.7033,46.5002,0.0000,30.0000,39.98141259,116.34458290,76.0224,39.98142206,116.34458582,79.9975,2.1884,0.0341,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.7784,36.0004,0.0000,30.0000,39.98101785,116.34452412,79.9333,39.98099989,116.34454494,79.9698,1.8873,0.0536,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.7894,50.0000,47.4995,30.0000,39.98101714,116.34443638,79.2311,39.98100016,116.34442214,80.0123,2.3932,0.0226,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.8034,47.0010,0.0000,30.0000,39.98141755,116.34458761,80.9937,39.98142670,116.34458604,80.0053,1.4281,0.0124,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.8784,36.5003,0.0000,30.0000,39.98102598,116.34456606,78.8933,39.98099997,116.34455115,80.0121,3.3521,0.0629,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.8894,50.0000,47.9994,30.0000,39.98099596,116.34442868,80.0783,39.98099980,116.34442794,80.0356,0.4610,0.0420,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127720.9032,47.4998,0.0000,30.0000,39.98141017,116.34458315,81.4509,39.98142939,116.34459061,80.0755,2.7646,0.4350,1.5000,0.0300,98.00,2,RTK_FLOAT,0.2500
1779127720.9784,37.0006,0.0000,30.0000,39.98099153,116.34454410,81.1617,39.98100391,116.34455674,79.8794,1.8499,0.4514,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127720.9895,50.0000,48.4997,30.0000,39.98100131,116.34445134,81.1937,39.98099969,116.34443400,80.0645,1.9218,0.1161,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.0033,48.0004,0.0000,30.0000,39.98143359,116.34459751,79.4743,39.98143605,116.34458647,80.0236,1.1250,0.0540,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.0784,37.5004,0.0000,30.0000,39.98100503,116.34455613,79.0646,39.98099865,116.34456279,80.4050,1.2265,0.4319,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127721.0895,50.0000,48.9996,30.0000,39.98099417,116.34445518,79.9286,39.98099971,116.34443994,80.0434,3.4279,0.0264,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.1033,48.5004,0.0000,30.0000,39.98143574,116.34458746,78.6005,39.98143982,116.34458609,79.9618,1.4879,0.0553,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.1784,38.0004,0.0000,30.0000,39.98098235,116.34452779,78.4155,39.98100014,116.34456859,79.9929,0.9213,0.5763,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.1893,50.0000,49.4990,30.0000,39.98100550,116.34446617,82.4605,39.98100016,116.34444548,80.0211,3.0885,0.0278,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.2033,49.0003,0.0000,30.0000,39.98145481,116.34459697,79.6233,39.98144242,116.34457890,80.3082,1.5065,0.7360,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127721.2784,38.5004,0.0000,30.0000,39.98100690,116.34456728,78.6713,39.98100015,116.34457510,79.9759,1.6520,0.0631,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.2894,50.0000,49.9996,30.0000,39.98101341,116.34446274,80.5537,39.98100060,116.34445100,80.0192,1.8644,0.0760,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.3032,49.4996,0.0000,30.0000,39.98144160,116.34457279,79.9666,39.98144967,116.34458159,80.2419,1.4177,0.4631,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127721.3784,39.0004,0.0000,30.0000,39.98098693,116.34458848,77.9076,39.98100051,116.34458072,79.9568,1.4722,0.0298,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.3894,49.5005,50.0000,30.0000,39.98100297,116.34445184,79.3425,39.98100017,116.34445735,80.0121,2.5028,0.0315,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.4032,49.9997,0.0000,30.0000,39.98145737,116.34456614,80.1578,39.98145014,116.34458157,79.8683,4.2507,0.2020,1.5000,0.2500,83.33,3,RTK_FIXED,0.0300
1779127721.4782,39.4995,0.0000,30.0000,39.98102702,116.34455289,79.0842,39.98100004,116.34458558,80.0249,4.2357,0.0556,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.4893,49.0009,50.0000,30.0000,39.98100758,116.34445862,78.0622,39.98100430,116.34446410,80.1165,2.1472,0.5001,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127721.5033,50.0000,0.5004,30.0000,39.98145308,116.34457536,79.5208,39.98144931,116.34457454,79.9879,1.1296,0.2558,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.5783,40.0000,0.0000,30.0000,39.98102230,116.34456190,81.4602,39.98100454,116.34458567,80.0308,2.9589,0.4456,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.5894,48.5008,50.0000,30.0000,39.98101293,116.34449084,77.7279,39.98100091,116.34447136,79.5987,2.2746,0.0300,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.6033,50.0000,1.0002,30.0000,39.98145407,116.34456817,80.8341,39.98144981,116.34456911,80.3684,0.9980,0.3781,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127721.6784,40.5004,0.0000,30.0000,39.98100321,116.34458036,76.7197,39.98100862,116.34458562,80.0167,4.7015,0.4406,1.5000,0.2500,83.33,3,RTK_FIXED,0.0300
1779127721.6894,48.0007,50.0000,30.0000,39.98098536,116.34449676,80.5046,39.98099984,116.34447428,80.0232,2.5337,0.4659,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.7033,50.0000,1.5002,30.0000,39.98145538,116.34455319,77.1932,39.98145051,116.34456819,79.9544,3.0035,0.4915,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127721.7784,41.0004,0.0000,30.0000,39.98102010,116.34457931,78.4731,39.98101305,116.34458618,79.9983,1.7938,0.0478,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.7894,47.5007,50.0000,30.0000,39.98101653,116.34449351,81.5083,39.98100008,116.34448042,80.0402,1.4113,0.2074,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.8032,50.0000,1.9997,30.0000,39.98147920,116.34454950,77.6481,39.98145223,116.34456056,79.7870,4.1367,0.5116,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127721.8784,41.5003,0.0000,30.0000,39.98101191,116.34460098,77.6214,39.98101773,116.34458589,79.9946,2.7764,0.0144,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.8894,47.0005,50.0000,30.0000,39.98100607,116.34450798,80.1843,39.98100185,116.34448385,80.2303,2.1988,0.3840,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.9033,50.0000,2.5003,30.0000,39.98145920,116.34456252,79.5936,39.98144721,116.34454828,79.5911,1.5427,0.5179,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127721.9783,41.9998,0.0000,30.0000,39.98100649,116.34459204,82.8691,39.98102249,116.34458613,80.0413,2.9039,0.0415,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127721.9894,46.5007,50.0000,30.0000,39.98098699,116.34448210,80.3403,39.98100013,116.34449252,80.0248,1.7270,0.0314,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127722.0032,50.0000,2.9997,30.0000,39.98146959,116.34458604,79.5402,39.98144842,116.34454341,80.1275,4.1900,0.2118,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.0785,42.5007,0.0000,30.0000,39.98102162,116.34458432,82.2008,39.98103211,116.34458583,80.0227,2.2847,0.5761,1.5000,0.0300,98.00,2,RTK_FLOAT,0.2500
1779127722.0893,46.0009,50.0000,30.0000,39.98099655,116.34453517,82.9350,39.98100049,116.34449846,80.0658,3.0895,0.3026,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.1032,50.0000,3.4999,30.0000,39.98144970,116.34455667,78.0704,39.98144595,116.34453530,79.5581,2.4343,0.6620,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127722.1784,43.0005,0.0000,30.0000,39.98103681,116.34460000,80.2202,39.98103176,116.34458600,80.0034,1.3406,0.0385,1.5000,0.0300,98.00,2,RTK_FLOAT,0.2500
1779127722.1894,45.5004,50.0000,30.0000,39.98098368,116.34447871,77.5329,39.98100038,116.34450453,80.0326,3.7525,0.0647,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.2033,50.0000,4.0002,30.0000,39.98145360,116.34453543,81.1664,39.98145113,116.34453105,79.6567,1.2787,0.4549,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127722.2784,43.5006,0.0000,30.0000,39.98103834,116.34459194,79.0756,39.98103454,116.34458610,79.7321,4.0123,0.0505,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.2895,45.0003,50.0000,30.0000,39.98099427,116.34450372,78.8737,39.98100056,116.34450955,80.0516,1.4001,0.0885,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.3033,50.0000,4.5001,30.0000,39.98141640,116.34453004,80.5996,39.98144913,116.34452825,80.0426,2.3559,0.1586,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.3784,44.0005,0.0000,30.0000,39.98105768,116.34456559,79.4703,39.98104035,116.34458638,80.0277,2.6549,0.0341,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.3894,44.5005,50.0000,30.0000,39.98100301,116.34454607,79.9156,39.98100041,116.34451522,79.9635,3.9166,0.0445,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.4032,50.0000,4.9996,30.0000,39.98142309,116.34451615,78.0980,39.98144863,116.34451364,79.9529,3.5017,0.6915,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127722.4784,44.5005,0.0000,30.0000,39.98104915,116.34459968,79.2558,39.98104012,116.34458567,80.1543,1.9997,0.0106,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127722.4894,44.0004,50.0000,30.0000,39.98100445,116.34450926,78.5863,39.98099992,116.34452165,79.9990,1.8355,0.0099,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.5033,50.0000,5.5001,30.0000,39.98143144,116.34453668,76.4130,39.98144885,116.34451562,79.9096,4.4626,0.0984,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.5784,45.0003,0.0000,30.0000,39.98105695,116.34461688,81.0007,39.98104952,116.34458607,79.9873,2.9272,0.0198,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.5894,43.5004,50.0000,30.0000,39.98100255,116.34454187,79.9452,39.98100039,116.34452757,80.0050,1.2552,0.0443,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.6033,50.0000,6.0001,30.0000,39.98144069,116.34448577,78.9071,39.98144928,116.34451006,79.9916,2.5184,0.2819,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.6784,45.5006,0.0000,30.0000,39.98105578,116.34457927,78.7751,39.98105370,116.34458631,80.0070,1.3748,0.4033,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.6893,43.0009,50.0000,30.0000,39.98099994,116.34451330,79.5345,39.98100003,116.34453358,79.9884,1.7785,0.0184,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.7034,50.0000,6.5008,30.0000,39.98144898,116.34451012,77.8196,39.98144922,116.34450042,80.2572,2.2399,0.4072,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127722.7784,46.0005,0.0000,30.0000,39.98106744,116.34457466,80.9799,39.98105828,116.34458620,79.9611,2.2011,0.0735,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.7895,42.5003,50.0000,30.0000,39.98100385,116.34456513,78.0603,39.98099779,116.34454204,79.8861,4.2790,0.3594,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127722.8032,50.0000,6.9996,30.0000,39.98146337,116.34449980,77.9203,39.98144952,116.34449827,80.0293,2.6163,0.0500,1.5000,0.2500,83.33,3,RTK_FIXED,0.0300
1779127722.8785,46.5007,0.0000,30.0000,39.98104578,116.34456181,76.7867,39.98106275,116.34458304,80.2832,2.7051,0.0450,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.8897,41.9993,50.0000,30.0000,39.98097499,116.34453118,82.7713,39.98099997,116.34454532,79.9951,4.1046,0.0158,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.9033,50.0000,7.5003,30.0000,39.98144398,116.34448854,80.4323,39.98144906,116.34449163,80.0196,0.7905,0.0669,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127722.9785,47.0008,0.0000,30.0000,39.98106992,116.34459478,80.4849,39.98106739,116.34458610,80.0052,0.9250,0.0077,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127722.9895,41.5003,50.0000,30.0000,39.98100063,116.34456116,81.1428,39.98100043,116.34455445,80.2830,0.9263,0.0607,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127723.0033,50.0000,8.0003,30.0000,39.98144707,116.34451629,81.3975,39.98144909,116.34448657,80.0296,2.9078,0.0306,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127723.0785,47.5007,0.0000,30.0000,39.98107164,116.34458873,80.4246,39.98106790,116.34458935,80.2435,0.4784,0.5723,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127723.0895,41.0001,50.0000,30.0000,39.98099725,116.34455701,77.7933,39.98099458,116.34455834,80.1621,2.2278,0.6374,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127723.1032,50.0000,8.4998,30.0000,39.98144988,116.34445442,79.8212,39.98144875,116.34448409,79.8265,2.2467,0.3429,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127723.1784,48.0005,0.0000,30.0000,39.98107355,116.34458763,80.7789,39.98107617,116.34458611,79.9971,0.8484,0.0282,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127723.1893,40.5009,50.0000,30.0000,39.98097629,116.34456956,81.1277,39.98100536,116.34456310,79.7250,2.9291,0.6579,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127723.2033,50.0000,9.0004,30.0000,39.98144230,116.34446450,77.5525,39.98144927,116.34447393,79.9862,3.2394,0.1828,1.5000,0.2500,83.33,3,RTK_FIXED,0.0300
1779127723.2784,48.5005,0.0000,30.0000,39.98107144,116.34459113,79.8660,39.98108116,116.34458148,80.1125,1.1381,0.4164,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127723.2896,39.9997,50.0000,30.0000,39.98099904,116.34457867,79.5001,39.98099837,116.34456966,79.9298,2.8608,0.2149,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779127723.3033,50.0000,9.5002,30.0000,39.98143667,116.34444330,78.3906,39.98144922,116.34446903,79.9828,3.0497,0.0202,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
