ros_time_sec,ground_truth_x,ground_truth_y,ground_truth_z,raw_gnss_lat,raw_gnss_lon,raw_gnss_alt,rtk_lat,rtk_lon,rtk_alt,raw_gnss_error_m,rtk_error_m,raw_gnss_std_m,rtk_std_m,improvement_pct,rtk_status_code,rtk_status_name,rtk_accuracy_m
1779128237.3870,50.0000,22.5009,30.0000,39.98116162,116.34460752,80.5939,39.98119510,116.34459074,79.9050,4.4434,0.4908,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128237.4870,50.0000,23.0007,30.0000,39.98119008,116.34457293,79.5106,39.98120625,116.34459035,79.9160,1.8206,0.5877,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128237.5869,50.0000,23.5002,30.0000,39.98120710,116.34461967,82.6305,39.98120691,116.34458589,80.0914,3.8844,0.0998,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128237.6870,50.0000,24.0005,30.0000,39.98122258,116.34464207,78.9391,39.98121029,116.34458901,79.8776,5.0490,0.2861,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128237.7871,50.0000,24.5011,30.0000,39.98121602,116.34460215,80.4179,39.98121636,116.34458621,80.1062,1.4263,0.1356,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128237.8870,50.0000,25.0006,30.0000,39.98122908,116.34455211,78.5270,39.98121996,116.34458194,80.0210,3.4075,0.3615,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128237.9870,50.0000,25.5008,30.0000,39.98123578,116.34457397,77.9867,39.98122327,116.34458498,79.9884,2.5864,0.1785,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128238.0869,50.0000,26.0004,30.0000,39.98121550,116.34459107,81.0864,39.98122483,116.34458635,79.5104,1.9081,0.6810,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128238.1868,50.0000,26.4998,30.0000,39.98123059,116.34458595,79.8449,39.98123407,116.34458609,80.2369,0.3664,0.2436,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128238.2868,50.0000,26.9997,30.0000,39.98122226,116.34456663,78.3600,39.98124085,116.34458701,79.8922,2.9254,0.3372,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128238.3868,50.0000,27.4999,30.0000,39.98121958,116.34454218,78.7504,39.98124162,116.34458453,80.0096,4.7092,0.1731,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128238.4868,50.0000,27.9998,30.0000,39.98126117,116.34458069,78.9860,39.98124811,116.34458364,79.6161,1.9299,0.4563,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128238.5868,50.0000,28.4997,30.0000,39.98125291,116.34459302,79.7788,39.98125013,116.34459082,80.5151,0.6436,0.6687,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128238.6870,50.0000,29.0005,30.0000,39.98123881,116.34458220,80.1049,39.98125433,116.34458301,80.0993,1.9480,0.3429,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128238.7870,50.0000,29.5006,30.0000,39.98125213,116.34459594,81.4811,39.98126374,116.34458956,80.1324,1.9389,0.4798,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128238.8868,50.0000,29.9999,30.0000,39.98123966,116.34461014,79.5231,39.98126528,116.34458363,79.8571,3.5170,0.2613,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128238.9870,50.0000,30.5006,30.0000,39.98129485,116.34458325,79.7454,39.98126897,116.34458738,80.0189,2.8457,0.1201,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779128239.0869,50.0000,31.0004,30.0000,39.98128003,116.34458627,81.7480,39.98127407,116.34458675,80.0177,1.8729,0.0533,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128239.1869,50.0000,31.5003,30.0000,39.98127730,116.34456593,81.4104,39.98127854,116.34458647,80.0266,2.2331,0.0377,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128239.2870,50.0000,32.0007,30.0000,39.98129914,116.34459480,80.4340,39.98128306,116.34458604,79.9121,1.9930,0.0891,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128239.3869,50.0000,32.5002,30.0000,39.98123830,116.34459290,77.4148,39.98128759,116.34458633,79.9651,6.0797,0.0401,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128239.4868,50.0000,32.9998,30.0000,39.98131042,116.34457365,79.2740,39.98129195,116.34458696,80.0122,2.4278,0.0684,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128239.5870,50.0000,33.5006,30.0000,39.98129821,116.34461460,78.4965,39.98129643,116.34458613,79.9591,2.8603,0.0411,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128239.6869,50.0000,34.0004,30.0000,39.98129094,116.34458167,81.3865,39.98130086,116.34458618,79.9968,1.8191,0.0091,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128239.7869,50.0000,34.5004,30.0000,39.98131374,116.34459009,78.5004,39.98130573,116.34458580,79.9876,1.7935,0.0472,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128239.8868,50.0000,34.9998,30.0000,39.98131590,116.34456125,80.6951,39.98130998,116.34458563,80.0221,2.3330,0.0514,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128239.9869,50.0000,35.5000,30.0000,39.98132292,116.34459275,77.8936,39.98131433,116.34458628,79.9855,2.3772,0.0198,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128240.0868,50.0000,35.9997,30.0000,39.98133883,116.34460148,82.6916,39.98131887,116.34458663,80.0106,3.7247,0.0410,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128240.1869,50.0000,36.5003,30.0000,39.98132502,116.34459965,80.1961,39.98132337,116.34458646,79.9781,1.1809,0.0331,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128240.2868,50.0000,36.9997,30.0000,39.98133643,116.34457888,80.0045,39.98132807,116.34458629,79.9888,1.1361,0.0252,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128240.3871,50.0000,37.5012,30.0000,39.98133748,116.34459947,78.1478,39.98133224,116.34458668,79.9503,2.2451,0.0676,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128240.4867,50.0000,37.9994,30.0000,39.98132312,116.34456779,80.0783,39.98133679,116.34458607,80.0186,2.1930,0.0227,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128240.5869,50.0000,38.5002,30.0000,39.98134561,116.34459214,80.6147,39.98134079,116.34458638,79.9891,0.9287,0.0668,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128240.6868,50.0000,38.9999,30.0000,39.98134634,116.34454783,79.9931,39.98134617,116.34458654,80.0061,3.2708,0.0479,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128240.7868,50.0000,39.4998,30.0000,39.98135688,116.34457737,79.2081,39.98135061,116.34458617,79.9833,1.3115,0.0340,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128240.8868,50.0000,39.9998,30.0000,39.98136396,116.34460034,78.5678,39.98135502,116.34458651,80.0031,2.1317,0.0361,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128240.9870,50.0000,40.5006,30.0000,39.98134775,116.34457276,79.1935,39.98135907,116.34458636,80.0131,1.9024,0.0355,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128241.0869,50.0000,41.0004,30.0000,39.98136107,116.34456433,80.1645,39.98136345,116.34458703,80.0442,1.8948,0.0951,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128241.1869,50.0000,41.5004,30.0000,39.98137385,116.34458880,80.1775,39.98136827,116.34458632,80.0436,0.6800,0.0458,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128241.2870,50.0000,42.0008,30.0000,39.98138806,116.34457814,79.0334,39.98137251,116.34458615,80.0137,2.0706,0.0350,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128241.3869,50.0000,42.5004,30.0000,39.98137626,116.34461158,79.7047,39.98137724,116.34458578,79.9522,2.1908,0.0587,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128241.4870,50.0000,43.0006,30.0000,39.98138484,116.34457011,81.9785,39.98138163,116.34458716,80.0431,2.4301,0.0963,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128241.5869,50.0000,43.5003,30.0000,39.98138424,116.34459045,80.6489,39.98138631,116.34458619,79.9878,0.7786,0.0128,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128241.6868,50.0000,43.9998,30.0000,39.98136997,116.34456158,80.9799,39.98139061,116.34458607,80.0003,3.2741,0.0197,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128241.7868,50.0000,44.4997,30.0000,39.98139769,116.34460015,79.0159,39.98139568,116.34458660,80.0148,1.5695,0.0618,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128241.8870,50.0000,45.0006,30.0000,39.98141648,116.34460329,81.6951,39.98139991,116.34458638,80.0156,2.9115,0.0301,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128241.9870,50.0000,45.5005,30.0000,39.98141369,116.34456687,77.9663,39.98140460,116.34458589,80.0252,2.8196,0.0523,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128242.0868,50.0000,45.9998,30.0000,39.98140508,116.34461232,78.2716,39.98140876,116.34458608,80.0024,2.8515,0.0082,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128242.1869,50.0000,46.5002,30.0000,39.98140835,116.34460610,80.5281,39.98141334,116.34458582,80.0001,1.8613,0.0326,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128242.2870,50.0000,47.0007,30.0000,39.98141454,116.34457298,79.7237,39.98141819,116.34458607,79.9970,1.2110,0.0538,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128242.3869,50.0000,47.5002,30.0000,39.98139395,116.34458188,78.6587,39.98142203,116.34458608,80.0415,3.4397,0.0469,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128242.4871,50.0000,48.0010,30.0000,39.98144406,116.34458327,80.0926,39.98142668,116.34458618,80.0001,1.9506,0.0029,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128242.5869,50.0000,48.5002,30.0000,39.98139994,116.34461639,76.9977,39.98143120,116.34458598,80.0207,5.2695,0.0264,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128242.6869,50.0000,49.0004,30.0000,39.98143051,116.34459449,81.5286,39.98143573,116.34458653,80.0289,1.7811,0.0427,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128242.7868,50.0000,49.4998,30.0000,39.98143261,116.34459096,81.0467,39.98144018,116.34458621,80.0442,1.4044,0.0443,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128242.8870,49.9995,50.0000,30.0000,39.98142556,116.34454307,78.2194,39.98144459,116.34458604,79.9548,4.6052,0.0471,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128242.9869,49.4996,50.0000,30.0000,39.98143756,116.34456884,83.6861,39.98144904,116.34458680,79.9891,4.1760,0.0565,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128243.0869,48.9998,50.0000,30.0000,39.98142344,116.34456009,79.8247,39.98144913,116.34457995,79.9520,3.3458,0.0566,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128243.1869,48.4997,50.0000,30.0000,39.98145116,116.34456104,80.5493,39.98144880,116.34457459,80.0256,1.2876,0.0488,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128243.2870,47.9995,50.0000,30.0000,39.98145768,116.34455451,79.9840,39.98144907,116.34456810,80.0110,1.5304,0.0438,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128243.3869,47.4998,50.0000,30.0000,39.98144726,116.34457349,82.2977,39.98144909,116.34456307,80.0225,2.4838,0.0385,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128243.4869,46.9996,50.0000,30.0000,39.98147557,116.34459086,78.1580,39.98144956,116.34455653,79.9683,4.5227,0.0614,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128243.5869,46.4997,50.0000,30.0000,39.98144260,116.34452774,80.6303,39.98144898,116.34455096,79.9798,2.2056,0.0283,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128243.6869,45.9996,50.0000,30.0000,39.98143730,116.34453261,83.4224,39.98144939,116.34454524,79.9853,3.8204,0.0317,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128243.7869,45.4997,50.0000,30.0000,39.98143954,116.34453600,76.0224,39.98144867,116.34453879,79.9325,4.1285,0.0960,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128243.8871,44.9988,50.0000,30.0000,39.98146701,116.34451239,79.9333,39.98144927,116.34453386,80.0235,2.6776,0.0469,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128243.9869,44.4996,50.0000,30.0000,39.98145622,116.34451169,81.0931,39.98144931,116.34452733,80.0170,1.9075,0.0295,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128244.0870,43.9992,50.0000,30.0000,39.98143403,116.34451202,78.2238,39.98144924,116.34452171,79.9762,2.5828,0.0259,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128244.1869,43.4998,50.0000,30.0000,39.98145684,116.34451629,80.9273,39.98144950,116.34451636,79.9700,1.2625,0.0674,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128244.2870,42.9994,50.0000,30.0000,39.98144200,116.34453957,81.5673,39.98144904,116.34450999,79.9458,3.0771,0.0557,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128244.3868,42.5004,50.0000,30.0000,39.98142814,116.34450108,81.4509,39.98144894,116.34450463,80.0091,2.7646,0.0522,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128244.4872,41.9984,50.0000,30.0000,39.98144069,116.34448549,81.1617,39.98144962,116.34449823,79.9855,1.8499,0.0542,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128244.5870,41.4995,50.0000,30.0000,39.98145047,116.34450994,81.1937,39.98144914,116.34449220,79.9965,1.9218,0.0139,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128244.6869,40.9997,50.0000,30.0000,39.98145808,116.34447181,80.9754,39.98144957,116.34448672,80.0435,1.8736,0.0658,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128244.7869,40.4997,50.0000,30.0000,39.98145418,116.34447406,79.0646,39.98144899,116.34448066,80.0486,1.2265,0.0518,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128244.8870,39.9994,50.0000,30.0000,39.98144622,116.34448119,81.7904,39.98144861,116.34447403,80.0239,1.9001,0.0920,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128244.9869,39.4999,50.0000,30.0000,39.98145253,116.34446999,78.0104,39.98144970,116.34446892,80.0247,2.0268,0.0650,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128245.0868,39.0004,50.0000,30.0000,39.98144324,116.34446606,79.4081,39.98144923,116.34446232,80.0254,0.9213,0.0692,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128245.1869,38.5000,50.0000,30.0000,39.98144024,116.34442951,78.2638,39.98144917,116.34445688,79.9375,3.0959,0.0689,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128245.2869,37.9996,50.0000,30.0000,39.98145931,116.34446215,79.6233,39.98144889,116.34445048,80.0370,1.5065,0.0883,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128245.3870,37.4992,50.0000,30.0000,39.98144447,116.34439663,78.2300,39.98144897,116.34444577,80.0121,4.5572,0.0338,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128245.4870,36.9994,50.0000,30.0000,39.98147390,116.34444956,79.6956,39.98144876,116.34443975,80.0357,2.8980,0.0582,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128245.5869,36.4998,50.0000,30.0000,39.98144160,116.34442038,79.9666,39.98144922,116.34443321,80.0290,1.4177,0.0556,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128245.6870,35.9995,50.0000,30.0000,39.98142775,116.34443305,79.8143,39.98144865,116.34442816,79.9678,2.4306,0.0686,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128245.7869,35.4996,50.0000,30.0000,39.98145280,116.34443745,80.6180,39.98144928,116.34442269,80.0197,1.5082,0.0608,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128245.8870,34.9995,50.0000,30.0000,39.98144627,116.34446384,78.8032,39.98144927,116.34441633,79.9842,4.2507,0.0242,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128245.9869,34.4997,50.0000,30.0000,39.98148028,116.34439216,80.4903,39.98144940,116.34441005,79.9967,3.8266,0.0353,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128246.0868,34.0004,50.0000,30.0000,39.98145673,116.34440000,78.0622,39.98144967,116.34440458,80.0140,2.1472,0.0600,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128246.1870,33.4992,50.0000,30.0000,39.98144232,116.34439198,79.3845,39.98144905,116.34439851,80.0275,1.1296,0.0307,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128246.2870,32.9994,50.0000,30.0000,39.98146077,116.34436224,79.4305,39.98144885,116.34439286,80.0399,2.9589,0.0535,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128246.3869,32.5000,50.0000,30.0000,39.98146209,116.34440877,77.7279,39.98144926,116.34438716,79.9518,3.2750,0.0555,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128246.4871,31.9989,50.0000,30.0000,39.98145407,116.34438058,80.8341,39.98144923,116.34438107,80.0442,0.9980,0.0454,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128246.5869,31.4997,50.0000,30.0000,39.98141052,116.34439669,79.5238,39.98144868,116.34437508,80.0028,4.7015,0.0529,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128246.6869,30.9998,50.0000,30.0000,39.98143451,116.34439124,80.5046,39.98144897,116.34436896,80.0443,2.5337,0.0559,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128246.7869,30.4998,50.0000,30.0000,39.98145538,116.34435388,77.1932,39.98144932,116.34436408,79.9945,3.0035,0.0590,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128246.8870,29.9994,50.0000,30.0000,39.98143016,116.34436768,81.7738,39.98144910,116.34435745,79.9853,2.8920,0.0187,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128246.9869,29.4999,50.0000,30.0000,39.98145852,116.34434148,80.3839,39.98144915,116.34435192,80.0154,1.4113,0.0249,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128247.0870,28.9992,50.0000,30.0000,39.98147920,116.34433847,77.6481,39.98144952,116.34434628,79.9744,4.1367,0.0614,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779128247.1869,28.4997,50.0000,30.0000,39.98146257,116.34437917,81.4567,39.98144910,116.34433998,79.9937,3.9413,0.0091,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
