ros_time_sec,ground_truth_x,ground_truth_y,ground_truth_z,raw_gnss_lat,raw_gnss_lon,raw_gnss_alt,rtk_lat,rtk_lon,rtk_alt,raw_gnss_error_m,rtk_error_m,raw_gnss_std_m,rtk_std_m,improvement_pct,rtk_status_code,rtk_status_name,rtk_accuracy_m
1779127642.0033,50.0000,3.0004,30.0000,39.98144882,116.34457152,77.7089,39.98144917,116.34454510,79.9953,3.2119,0.0644,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.0896,45.9998,50.0000,30.0000,39.98102717,116.34456563,81.0303,39.98102700,116.34458641,79.9798,2.0326,0.0254,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.1032,50.0000,3.4998,30.0000,39.98147158,116.34452844,81.3423,39.98144884,116.34453909,80.0083,2.9811,0.0393,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.1895,45.5000,50.0000,30.0000,39.98102580,116.34457750,78.2972,39.98103148,116.34458581,79.9920,1.9595,0.0318,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.2034,50.0000,4.0008,30.0000,39.98145716,116.34457731,78.2725,39.98144904,116.34453373,79.9730,4.2193,0.0491,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.2894,45.0006,50.0000,30.0000,39.98103974,116.34460958,77.0262,39.98103576,116.34458581,80.0133,3.6071,0.0390,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.3032,50.0000,4.4998,30.0000,39.98145121,116.34450905,77.9958,39.98144926,116.34452756,80.0438,2.5619,0.0452,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.3896,44.4996,50.0000,30.0000,39.98102942,116.34459049,82.2395,39.98104063,116.34458610,79.9816,2.5791,0.0301,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.4033,50.0000,5.0002,30.0000,39.98143836,116.34452328,80.4834,39.98144902,116.34452197,79.9835,1.3026,0.0328,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.4894,44.0008,50.0000,30.0000,39.98103380,116.34459244,77.7231,39.98104504,116.34458577,80.0133,2.6462,0.0117,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.5032,50.0000,5.4997,30.0000,39.98145806,116.34452500,79.7585,39.98144898,116.34451544,80.0175,1.2851,0.0425,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.5898,43.4984,50.0000,30.0000,39.98104200,116.34458857,78.8234,39.98104947,116.34458696,79.9707,1.4513,0.0300,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.6033,50.0000,6.0005,30.0000,39.98144494,116.34452541,81.4245,39.98144923,116.34451000,79.9343,1.9973,0.0663,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.6896,42.9995,50.0000,30.0000,39.98104155,116.34456909,79.5220,39.98105395,116.34458621,80.0086,2.0592,0.0103,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.7033,50.0000,6.5003,30.0000,39.98145847,116.34449205,82.7139,39.98144898,116.34450397,79.9794,3.0816,0.0305,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.7895,42.4999,50.0000,30.0000,39.98105131,116.34458767,77.4045,39.98105867,116.34458566,80.0385,2.7157,0.0658,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.8033,50.0000,7.0003,30.0000,39.98145220,116.34452638,78.5136,39.98144875,116.34449809,79.9541,2.8432,0.0654,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.8895,42.0000,50.0000,30.0000,39.98107015,116.34459066,82.9376,39.98106252,116.34458614,79.9963,3.0708,0.0410,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.9033,50.0000,7.5002,30.0000,39.98144254,116.34448741,80.5156,39.98144919,116.34449195,80.0195,0.9941,0.0415,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127642.9896,41.4998,50.0000,30.0000,39.98106347,116.34457260,80.7653,39.98106718,116.34458642,79.9644,2.6833,0.0435,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.0032,50.0000,7.9998,30.0000,39.98144372,116.34446240,81.6927,39.98144908,116.34448644,79.9920,2.7320,0.0133,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.0894,41.0005,50.0000,30.0000,39.98108650,116.34458823,81.3863,39.98107139,116.34458607,80.0066,2.1464,0.0343,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.1032,50.0000,8.4998,30.0000,39.98143530,116.34449577,82.6078,39.98144907,116.34448115,79.9911,3.2926,0.0965,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.1895,40.5001,50.0000,30.0000,39.98107103,116.34458626,79.0915,39.98107612,116.34458632,79.9827,1.0851,0.0344,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.2035,50.0000,9.0011,30.0000,39.98144522,116.34446508,79.2272,39.98144881,116.34447524,80.0406,1.2154,0.0293,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.2894,40.0005,50.0000,30.0000,39.98107960,116.34459691,78.4695,39.98108111,116.34458680,80.0484,1.7890,0.0778,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.3032,50.0000,9.4997,30.0000,39.98144295,116.34448713,76.4780,39.98144933,116.34446851,79.9969,3.9101,0.0416,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.3895,39.5003,50.0000,30.0000,39.98110834,116.34457501,80.2332,39.98108546,116.34458569,79.9915,3.7960,0.0466,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.4032,50.0000,9.9997,30.0000,39.98143657,116.34444498,80.2784,39.98144923,116.34446323,79.9895,2.1029,0.0526,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.4896,38.9999,50.0000,30.0000,39.98107024,116.34456368,77.6911,39.98108992,116.34458559,79.9707,3.7104,0.0585,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.5032,50.0000,10.4998,30.0000,39.98145427,116.34443241,81.2359,39.98144950,116.34445692,80.0254,2.5153,0.0494,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.5895,38.5002,50.0000,30.0000,39.98110102,116.34459102,79.2877,39.98109426,116.34458597,80.0203,1.1110,0.0423,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.6033,50.0000,11.0004,30.0000,39.98146947,116.34445789,81.7272,39.98144918,116.34445158,79.9977,2.8996,0.0201,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.6895,38.0000,50.0000,30.0000,39.98109665,116.34458940,82.6784,39.98109866,116.34458594,79.9731,2.7814,0.0399,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.7033,50.0000,11.5005,30.0000,39.98147141,116.34447976,80.9862,39.98144866,116.34444530,79.9765,2.3093,0.0294,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.7896,37.4998,50.0000,30.0000,39.98108441,116.34454685,78.7753,39.98110339,116.34458628,80.0095,1.1809,0.0545,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.8033,50.0000,12.0002,30.0000,39.98144793,116.34444501,81.2410,39.98144874,116.34443914,80.0225,1.3305,0.0657,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.8895,37.0000,50.0000,30.0000,39.98110658,116.34457929,79.0104,39.98110788,116.34458649,80.0072,1.1583,0.0297,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.9032,50.0000,12.4998,30.0000,39.98145591,116.34441320,78.5117,39.98144879,116.34443353,79.9953,2.4205,0.0457,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127643.9895,36.4999,50.0000,30.0000,39.98108973,116.34455040,82.7956,39.98111194,116.34458589,80.0301,1.7619,0.0049,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.0033,50.0000,13.0005,30.0000,39.98143514,116.34443102,80.1598,39.98144931,116.34442728,79.9669,1.5906,0.0645,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.0897,35.9993,50.0000,30.0000,39.98111163,116.34456009,81.2866,39.98111646,116.34458559,80.0090,4.7835,0.0616,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.1033,50.0000,13.5003,30.0000,39.98144534,116.34443291,81.3389,39.98144905,116.34442175,79.9909,1.6837,0.0282,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.1896,35.4998,50.0000,30.0000,39.98109521,116.34457670,79.9630,39.98112157,116.34458613,79.9614,3.0118,0.0505,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.2033,50.0000,14.0002,30.0000,39.98146537,116.34440493,80.4399,39.98144929,116.34441681,80.0477,2.0910,0.0254,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.2896,34.9997,50.0000,30.0000,39.98112700,116.34461819,78.4830,39.98112561,116.34458639,79.9967,3.1276,0.0258,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.3032,50.0000,14.4997,30.0000,39.98143809,116.34441682,79.2346,39.98144923,116.34441008,80.0124,1.5531,0.0364,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.3896,34.4998,50.0000,30.0000,39.98110829,116.34454812,81.9530,39.98113032,116.34458655,79.9934,3.5448,0.0721,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.4032,50.0000,14.9999,30.0000,39.98146730,116.34440395,80.9787,39.98144912,116.34440445,79.9364,2.2452,0.0637,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.4894,34.0007,50.0000,30.0000,39.98113788,116.34458056,80.3475,39.98113482,116.34458704,80.0189,0.6864,0.0768,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.5032,50.0000,15.4996,30.0000,39.98145644,116.34441909,79.8709,39.98144906,116.34439857,80.0133,1.9307,0.0172,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.5893,33.5009,50.0000,30.0000,39.98114766,116.34458317,78.4864,39.98113965,116.34458622,79.9933,1.7986,0.0473,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.6032,50.0000,15.9997,30.0000,39.98145136,116.34442515,79.9152,39.98144881,116.34439250,80.0251,2.7767,0.0602,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.6894,33.0008,50.0000,30.0000,39.98113902,116.34457578,81.6821,39.98114381,116.34458591,80.0422,3.6167,0.0387,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.7031,50.0000,16.4995,30.0000,39.98145276,116.34438619,77.6522,39.98144925,116.34438669,80.0272,2.3825,0.0334,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.7896,32.4998,50.0000,30.0000,39.98112694,116.34460261,77.7833,39.98114802,116.34458637,80.0268,3.5343,0.0391,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.8032,50.0000,16.9998,30.0000,39.98144783,116.34435234,79.9486,39.98144928,116.34438095,79.9992,2.4502,0.0682,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.8895,32.0000,50.0000,30.0000,39.98115980,116.34458918,81.5112,39.98115292,116.34458604,80.0146,1.7243,0.0295,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.9033,50.0000,17.5004,30.0000,39.98144841,116.34439840,77.4052,39.98144918,116.34437512,80.0155,3.2672,0.0159,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127644.9896,31.4997,50.0000,30.0000,39.98115300,116.34455922,81.3022,39.98115713,116.34458613,80.0572,2.6833,0.0580,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.0032,50.0000,17.9999,30.0000,39.98146577,116.34435047,81.5319,39.98144898,116.34436853,80.0238,2.8886,0.0069,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.0896,30.9994,50.0000,30.0000,39.98115368,116.34458937,79.3578,39.98116210,116.34458649,80.0304,1.1324,0.0172,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.1032,50.0000,18.4998,30.0000,39.98145047,116.34432401,79.2088,39.98144906,116.34436276,79.9886,3.4562,0.0581,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.1896,30.4997,50.0000,30.0000,39.98115892,116.34460859,81.0017,39.98116602,116.34458665,79.9986,2.3058,0.0456,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.2032,50.0000,18.9997,30.0000,39.98145224,116.34438796,80.5606,39.98144934,116.34435742,79.9988,2.6751,0.0240,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.2896,29.9998,50.0000,30.0000,39.98116589,116.34455395,78.2252,39.98117043,116.34458621,80.0143,3.3145,0.0312,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.3032,50.0000,19.4996,30.0000,39.98144254,116.34432923,80.7099,39.98144913,116.34435146,80.0103,2.0136,0.0476,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.3896,29.4996,50.0000,30.0000,39.98120146,116.34456687,79.9853,39.98117497,116.34458620,80.0065,3.3577,0.0233,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.4032,50.0000,19.9999,30.0000,39.98145258,116.34437599,81.5974,39.98144888,116.34434585,79.9795,3.0522,0.0370,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.4896,28.9997,50.0000,30.0000,39.98118260,116.34456651,81.8358,39.98117958,116.34458622,79.9763,2.5077,0.0259,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.5032,50.0000,20.4998,30.0000,39.98143247,116.34434622,78.2988,39.98144908,116.34434029,79.9911,2.5744,0.0296,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.5895,28.5003,50.0000,30.0000,39.98119393,116.34458319,80.2483,39.98118396,116.34458591,79.9941,1.1452,0.0313,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.6032,50.0000,20.9999,30.0000,39.98144868,116.34433943,79.8133,39.98144915,116.34433414,79.9766,0.4932,0.0235,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.6895,28.0000,50.0000,30.0000,39.98118215,116.34460564,80.1938,39.98118859,116.34458544,79.9670,1.8217,0.0704,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.7033,50.0000,21.5004,30.0000,39.98148179,116.34431104,80.3743,39.98144939,116.34432868,80.0295,3.9367,0.0537,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.7895,27.4999,50.0000,30.0000,39.98119057,116.34456559,77.0814,39.98119321,116.34458618,79.9959,2.7401,0.0090,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.8033,50.0000,22.0000,30.0000,39.98144857,116.34432331,80.5723,39.98144924,116.34432262,80.0281,0.5813,0.0722,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.8895,27.0000,50.0000,30.0000,39.98121474,116.34457969,79.4998,39.98119768,116.34458640,80.0069,2.0451,0.0536,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.9035,50.0000,22.5013,30.0000,39.98143645,116.34434711,80.1258,39.98144933,116.34431618,79.9828,2.9698,0.0514,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127645.9894,26.5006,50.0000,30.0000,39.98117492,116.34455389,78.1293,39.98120172,116.34458585,80.0072,1.9670,0.0448,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.0032,50.0000,22.9997,30.0000,39.98144211,116.34426706,80.7026,39.98144929,116.34431030,80.0130,3.8668,0.0377,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.0894,26.0005,50.0000,30.0000,39.98120978,116.34458585,80.7281,39.98120636,116.34458656,80.0148,1.9652,0.0438,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.1034,50.0000,23.5007,30.0000,39.98145534,116.34428973,78.3812,39.98144928,116.34430476,79.9279,2.1794,0.0735,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.1896,25.4997,50.0000,30.0000,39.98121689,116.34457677,80.3388,39.98121081,116.34458598,80.0189,1.0825,0.0412,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.2032,50.0000,23.9997,30.0000,39.98143510,116.34433186,80.6084,39.98144881,116.34429949,79.9865,1.1083,0.0392,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.2896,24.9996,50.0000,30.0000,39.98123340,116.34460710,81.5752,39.98121571,116.34458650,79.9819,3.0980,0.0767,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.3032,50.0000,24.4998,30.0000,39.98144886,116.34429732,78.3054,39.98144900,116.34429353,80.0276,1.7331,0.0507,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.3895,24.5004,50.0000,30.0000,39.98119843,116.34460470,80.8157,39.98122013,116.34458630,80.0891,2.2185,0.0810,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.4033,50.0000,25.0002,30.0000,39.98144596,116.34430134,79.1149,39.98144940,116.34428694,80.0116,1.5363,0.0376,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.4894,24.0005,50.0000,30.0000,39.98121689,116.34461884,80.3258,39.98122462,116.34458596,79.9805,2.9336,0.0638,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.5032,50.0000,25.4999,30.0000,39.98144349,116.34431879,82.2914,39.98144938,116.34428141,79.9634,3.9796,0.0445,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.5893,23.5012,50.0000,30.0000,39.98120212,116.34457051,80.4298,39.98122918,116.34458599,80.0187,1.7302,0.0562,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.6031,50.0000,25.9994,30.0000,39.98143253,116.34428514,77.1524,39.98144876,116.34427525,79.9730,3.4942,0.0575,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.6894,23.0005,50.0000,30.0000,39.98124154,116.34455185,81.6869,39.98123376,116.34458562,80.0039,4.3047,0.0524,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.7032,50.0000,26.4998,30.0000,39.98143301,116.34429571,80.1777,39.98144898,116.34427001,80.0389,2.8644,0.0123,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.7895,22.5000,50.0000,30.0000,39.98124040,116.34457979,80.4539,39.98123838,116.34458626,79.9640,0.7554,0.0516,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.8032,50.0000,26.9998,30.0000,39.98146286,116.34423192,78.5847,39.98144930,116.34426406,80.0185,3.4227,0.0288,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.8896,21.9998,50.0000,30.0000,39.98123514,116.34459688,81.2617,39.98124249,116.34458589,79.9893,2.5423,0.0212,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.9033,50.0000,27.5003,30.0000,39.98144231,116.34427379,76.8372,39.98144912,116.34425797,79.9659,3.5241,0.0300,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127646.9896,21.4996,50.0000,30.0000,39.98121903,116.34460279,80.7125,39.98124685,116.34458655,79.9760,2.4241,0.0528,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.0032,50.0000,27.9997,30.0000,39.98147110,116.34425019,80.6042,39.98144923,116.34425280,79.9804,2.5210,0.0678,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.0895,20.9999,50.0000,30.0000,39.98125235,116.34457591,76.9380,39.98125140,116.34458600,80.0072,3.1860,0.0210,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.1032,50.0000,28.4999,30.0000,39.98144989,116.34428034,77.1160,39.98144923,116.34424587,80.0028,4.0998,0.0287,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.1895,20.4999,50.0000,30.0000,39.98126895,116.34461473,81.3952,39.98125593,116.34458638,80.0599,3.1556,0.0430,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.2031,50.0000,28.9995,30.0000,39.98144535,116.34425736,77.8280,39.98144953,116.34424054,79.9878,2.6470,0.0472,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.2895,19.9999,50.0000,30.0000,39.98123819,116.34461365,78.2048,39.98126041,116.34458612,79.9800,3.8584,0.0233,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.3032,50.0000,29.4996,30.0000,39.98144203,116.34423682,79.4615,39.98144898,116.34423456,79.9968,0.9792,0.0219,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.3895,19.5004,50.0000,30.0000,39.98124875,116.34457482,81.1456,39.98126470,116.34458686,79.9492,2.3495,0.0612,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.4031,50.0000,29.9995,30.0000,39.98144047,116.34423751,81.7232,39.98144940,116.34422831,80.0097,1.9040,0.0727,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.4894,19.0004,50.0000,30.0000,39.98127519,116.34456615,80.5655,39.98126951,116.34458566,79.9815,1.9075,0.0475,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.5032,50.0000,30.5000,30.0000,39.98145818,116.34423007,80.5984,39.98144923,116.34422277,79.9647,1.3255,0.0364,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.5894,18.5007,50.0000,30.0000,39.98126325,116.34458563,81.5473,39.98127417,116.34458641,80.0514,1.9554,0.0590,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.6034,50.0000,31.0007,30.0000,39.98144176,116.34421109,79.4696,39.98144874,116.34421633,80.0186,1.0975,0.0689,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.6895,18.0000,50.0000,30.0000,39.98126400,116.34456163,79.8474,39.98127872,116.34458602,80.0018,2.6462,0.0294,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.7033,50.0000,31.5003,30.0000,39.98143710,116.34420662,81.1952,39.98144934,116.34421089,79.9933,2.1803,0.0481,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.7896,17.4997,50.0000,30.0000,39.98130816,116.34457313,80.1864,39.98128299,116.34458609,80.0262,3.0225,0.0271,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.8032,50.0000,31.9996,30.0000,39.98144200,116.34419282,80.9850,39.98144942,116.34420462,79.9518,1.6468,0.0726,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.8894,17.0007,50.0000,30.0000,39.98130685,116.34458897,81.5360,39.98128752,116.34458610,79.9878,2.8979,0.0607,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.9032,50.0000,32.4998,30.0000,39.98143499,116.34417382,80.5098,39.98144894,116.34419956,79.9826,2.7330,0.0366,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127647.9894,16.5007,50.0000,30.0000,39.98131429,116.34456627,79.2876,39.98129197,116.34458618,80.0332,3.0943,0.0333,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.0032,50.0000,32.9999,30.0000,39.98146490,116.34417669,78.0819,39.98144932,116.34419369,79.9639,2.9650,0.0623,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.0894,16.0007,50.0000,30.0000,39.98130584,116.34461475,80.6319,39.98129624,116.34458580,80.0403,2.7272,0.0557,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.1032,50.0000,33.4997,30.0000,39.98146115,116.34419589,80.1107,39.98144871,116.34418771,79.9489,1.5157,0.0257,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.1896,15.4998,50.0000,30.0000,39.98128188,116.34458318,81.4309,39.98130077,116.34458632,80.0354,2.5712,0.0419,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.2032,50.0000,33.9997,30.0000,39.98145270,116.34418600,81.3258,39.98144923,116.34418194,79.9943,1.4310,0.0226,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.2894,15.0006,50.0000,30.0000,39.98130639,116.34459574,78.3436,39.98130489,116.34458596,80.0151,3.3641,0.0395,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.3032,50.0000,34.4997,30.0000,39.98145727,116.34417038,80.3983,39.98144961,116.34417584,79.9862,1.0918,0.0474,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.3895,14.4999,50.0000,30.0000,39.98132317,116.34458954,81.3395,39.98131026,116.34458597,80.0271,2.1727,0.0260,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.4032,50.0000,34.9996,30.0000,39.98145938,116.34416155,80.8917,39.98144965,116.34416986,79.9776,1.6147,0.0603,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.4896,13.9998,50.0000,30.0000,39.98132594,116.34456139,76.7759,39.98131443,116.34458669,79.9572,4.0634,0.0620,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.5032,50.0000,35.4997,30.0000,39.98143869,116.34415185,79.3851,39.98144929,116.34416366,79.9909,2.8917,0.0435,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.5895,13.5002,50.0000,30.0000,39.98132576,116.34457781,80.9353,39.98131873,116.34458657,79.9991,1.4025,0.0393,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.6034,50.0000,36.0008,30.0000,39.98145135,116.34414710,78.8326,39.98144904,116.34415812,80.0088,1.5267,0.0199,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.6894,13.0004,50.0000,30.0000,39.98133022,116.34458622,79.8395,39.98132345,116.34458596,79.9725,0.7762,0.0331,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.7031,50.0000,36.4994,30.0000,39.98144531,116.34416242,80.3068,39.98144959,116.34415249,80.0114,1.0032,0.0498,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.7895,12.5000,50.0000,30.0000,39.98131855,116.34458746,81.2036,39.98132800,116.34458611,80.0104,1.5935,0.0468,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.8032,50.0000,36.9996,30.0000,39.98147003,116.34415944,79.2130,39.98144907,116.34414671,80.0050,1.2733,0.0371,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.8896,11.9998,50.0000,30.0000,39.98133289,116.34458114,78.3276,39.98133241,116.34458637,79.9482,3.6304,0.0548,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.9032,50.0000,37.4997,30.0000,39.98144209,116.34412210,81.4906,39.98144900,116.34414138,79.9956,2.3135,0.0491,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127648.9896,11.4997,50.0000,30.0000,39.98134283,116.34459448,78.5240,39.98133701,116.34458561,80.0430,1.7671,0.0664,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127649.0033,50.0000,38.0005,30.0000,39.98143373,116.34412874,79.3552,39.98144909,116.34413495,80.0422,1.9058,0.0444,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
1779127649.0895,11.0000,50.0000,30.0000,39.98134388,116.34457907,80.0062,39.98134160,116.34458637,79.9405,3.2550,0.0347,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300
